url,ticket,score
tensorflow/tensorflow/commit/e45d52e03932b6aca5ce8aac136b1b688fe2a47a,26863,0.6685023726860372
tensorflow/tensorflow/commit/44697e33251ac74fcd3b136dfbfa1daad4fe4bfb,19988,0.6520292670032922
tensorflow/tensorflow/commit/e10dcf4fe7c480dcdfdff744e35f68683741cc59,14541,0.7099290838875395
tensorflow/tensorflow/commit/a72ee2f74061cdd72f1197eed4c90a8216d39d74,55126,0.7593401425490736
tensorflow/tensorflow/commit/05dfc24e863c6fb7e7bd3552443a819f66b12dff,25544,0.7191139882040073
tensorflow/tensorflow/commit/e5dcaf921cf9feefd42b2ab176590c696b3b0285,16154,0.8781472778253684
tensorflow/tensorflow/commit/46f86abb7bd15989b88f69e6027d867718675789,43578,0.7089913529891368
tensorflow/tensorflow/commit/b5358aa31cf6f7e80def9fbaea0513d04b2891b8,38412,0.7024066856526932
tensorflow/tensorflow/commit/604988b5d4e8cec6564db6502e6e40eefac8fc67,51877,0.8565144746856277
tensorflow/tensorflow/commit/0ebd45086c7a9e412c4102f42004b6c02578fc49,43928,0.6878925535717674
tensorflow/tensorflow/commit/952c2ab177ece6e1d2ddeb3d59f0f5d617532dae,54343,0.5514974029776508
tensorflow/tensorflow/commit/b949f47bb463ea38ddaa6f6fc0a3f94e05e8b646,13106,0.6806168905865446
tensorflow/tensorflow/commit/eb03410ac0614ad25a7b0b487b7554affaa12ceb,46360,1.0000000000000002
tensorflow/tensorflow/commit/3bfd77c175160ca0d4edded4d7861c1f8abfa929,40762,0.42233479692161513
tensorflow/tensorflow/commit/e436475e805d259b5359f64aebba89a5b83e4aee,52984,0.44271892346275415
tensorflow/tensorflow/commit/80347abfbff60817c86b6de62709f6d3d3da00ce,24441,0.5933606206920148
tensorflow/tensorflow/commit/a286fad85e6ee8b8692a7db7ac5a5e5968f9e740,47304,0.9247991388976544
tensorflow/tensorflow/commit/e23aafa44fb804814d8d513a048ba5429e360e8c,22199,0.6828066078697054
tensorflow/tensorflow/commit/ca3addea1a508bdc6bc1ab2fc2f574fd69734877,45654,0.6465946562788836
tensorflow/tensorflow/commit/b2f092894012e9c2612cb46c332140f28d91ced2,24158,0.6120577282764217
tensorflow/tensorflow/commit/65336d57f39903865f4f48ca5c5f791a87918f3d,480,0.5218061678878005
tensorflow/tensorflow/commit/17b7d69ad4bfe3e51c4cee2a10fa24bd9048ec27,26434,0.7983025583494396
tensorflow/tensorflow/commit/a9429e942a261948f146f9b4a9fbaeab8598dadc,54918,0.8181825720789354
tensorflow/tensorflow/commit/bfaaefa9ecbbbc797f5af60f3d87f6a3c3ac7a09,31954,0.7836877137090047
tensorflow/tensorflow/commit/4002c6c2bc4946a162236f3357ec54b4ab8b4e1e,18615,0.8231366023613051
tensorflow/tensorflow/commit/591eaa548218c664632b6ee1fe0732650094116d,7872,0.7335643262626715
tensorflow/tensorflow/commit/9406c024d4d31a5a3db13bc5d4b2b0b19a311afb,54419,0.6132832616800674
tensorflow/tensorflow/commit/b4c37a452d2ed1d1c29ceb70127c4ef6434c44ca,42805,0.7607369548393469
tensorflow/tensorflow/commit/7ad011b7c542f7183af78f09a47a9673f8457954,24820,0.6531272444717117
tensorflow/tensorflow/commit/2a71aacb81d5e3282bbcbcd4712803f02800bf6f,51546,0.5688276726304661
tensorflow/tensorflow/commit/293a2be20bef4cd9edc2b53d828d091f1f49e855,54584,0.7958279992936155
tensorflow/tensorflow/commit/d432c1fb460dd3de37312cbb69d3f4fbdc5508c6,38449,1.0000000000000002
tensorflow/tensorflow/commit/bed506e3a160402f4f93aa8fdfc4bb8b270a3953,41345,0.7018069029988443
tensorflow/tensorflow/commit/e46f394c1744ac93ed3a73a333c47809ff6198a7,37812,0.5922910088856759
tensorflow/tensorflow/commit/83765f2c27c1ed3da86e78f033ba73a87d7cf6b7,14183,0.5115549895682848
tensorflow/tensorflow/commit/1dc984a4f49cd4181a00d361b567a2c7c11c6650,30765,0.6764960396985603
tensorflow/tensorflow/commit/b98a1f31bca1e773ee215f2c32aa0509843c1247,12512,0.530220619958517
tensorflow/tensorflow/commit/c102dc94c70dfa58cc1aa847492bba8307e731d0,37843,1.0
tensorflow/tensorflow/commit/2197c067c79d1464eb957764f8edd120693dcdf6,356,0.6927762611555672
tensorflow/tensorflow/commit/4a4605f50fc63871f995a5f487c9b66e399ac674,988,0.6058104659459848
tensorflow/tensorflow/commit/ac91ebc9bec9eb9b0ade27ccd470a547b180ec8b,45888,0.5110776624367068
tensorflow/tensorflow/commit/ebf554ff77bc46bfdd9b424bc44b62f803100b33,21010,0.6157034447050652
tensorflow/tensorflow/commit/720a3a15764546619a38da655c23ba6e1cd9200d,2904,0.6197553607044476
tensorflow/tensorflow/commit/a8001b9e8db92620603c3c0588d251192d327bae,24082,0.7820323632155259
tensorflow/tensorflow/commit/56760749a29fbbca270c90811d1bdfc8414c6c7f,28210,0.6086726022418735
tensorflow/tensorflow/commit/a4fb4cb6d4440212fbd2e694bbe4d16f02708384,39792,0.7711701539437104
tensorflow/tensorflow/commit/f38b4a412fdd7002368cf3d6dd5471239526c310,2995,0.7409275846807696
tensorflow/tensorflow/commit/46afa1f0e8a8b269054025aefe9a7d42290f8e8d,9376,0.4608940475824033
tensorflow/tensorflow/commit/1219f682f7faa3619b58f41cc3f479445588cf24,4813,0.7302888838452174
tensorflow/tensorflow/commit/bd24a27f305badb89d68014ee1cfedd460b04536,21095,0.8239816504138721
tensorflow/tensorflow/commit/830cde8776d9adb6bdbb2e0b3173d16780d52df7,3730,0.46665373354794204
tensorflow/tensorflow/commit/e30d648f8782d595056ef7cf251d30fcf34aef7c,14696,0.6816814338618076
tensorflow/tensorflow/commit/cc967a1f37270d17b624214f3a23629e889054e3,45191,0.8544466806403299
tensorflow/tensorflow/commit/bf1d138211f2ca1a23923ba44b2a234417e46adb,20895,0.7020656808020777
tensorflow/tensorflow/commit/1b9f56058daeb5d95f853969c9d9e0b0b4d349c7,18618,0.6040993111386087
tensorflow/tensorflow/commit/5947bb78e7728a2b2f80edc4a1ed9a774bbb2274,15341,0.6477332728725459
tensorflow/tensorflow/commit/334aa8f8f38cc31cd8c934471fd9d45a390b5f3d,32935,0.6235955778718829
tensorflow/tensorflow/commit/90a754c965005fe33dfde1352267be92fea4c095,39870,0.6692319222417519
tensorflow/tensorflow/commit/39e5d1099a343212ee2a5ac2cbc0bff31d70e739,52751,0.6386803337927942
tensorflow/tensorflow/commit/5c4055b80bb5d86f5a1c2d0d843d9501817ef369,53151,0.43993794437935313
tensorflow/tensorflow/commit/0204fbd5fec268e2b4d4d4e9185e21725a6c248d,35904,0.5693894269710641
tensorflow/tensorflow/commit/4f333b63f7b46a3122f91b5358f2763e6c2e8206,38527,0.6097877509543963
tensorflow/tensorflow/commit/4da61c0caadbab46cd43961565ac21314dee8254,38092,0.6953676918350128
tensorflow/tensorflow/commit/da81d8fa1bf4d82633b283473f7d04bca148f974,54680,1.0000000000000002
tensorflow/tensorflow/commit/744a6bb1db15bf0d7ed9d83fb117ef2a02fb4591,709,0.5158246485318484
tensorflow/tensorflow/commit/5fc14e22172722a115a282cbde8c4770e305aef5,19160,0.7216436294385576
tensorflow/tensorflow/commit/503da90d9deb8964bd435e0893eb50b6f42a18ee,18614,0.7809873173901662
tensorflow/tensorflow/commit/6e369da8b4a8668169cdd6a93c8a069a5a4888c2,41412,0.49150531136490067
tensorflow/tensorflow/commit/70bc79a21abd445cca6930e51369941c3951d5ee,50132,0.5102602992418086
tensorflow/tensorflow/commit/6ebd3bb334bd9e99eb34e4440dab5853fc84e869,51421,0.8900413169394293
tensorflow/tensorflow/commit/dfbbc2d4de667e0f9fe07035d0c413d3e4bd8364,48716,0.44868205318789506
tensorflow/tensorflow/commit/014d4b5417b7a361c6b9102bf80455ea4b44e4b3,26434,0.7983025583494396
tensorflow/tensorflow/commit/ff563b9436509a35bbb5087952c7fbfda44df46f,37306,0.6328744084424078
tensorflow/tensorflow/commit/ab48dbd4ac2095548a5bc8505e08e751d409727f,1278,0.4853351106656529
tensorflow/tensorflow/commit/5d4a29eaf590b4a3068ef4d0b7bea9d4f7bd9369,798,0.5389745524069555
tensorflow/tensorflow/commit/846a73f9f336e54a02c12388ac76a0aa8700543a,2993,0.8015463998940994
tensorflow/tensorflow/commit/8095a9a78a105cf1a3e196dadc9e07591c6e0439,28996,0.4906598992681082
tensorflow/tensorflow/commit/32140ae87fd86398ac4fa45cb67bd2f29a93090d,21509,0.6897749187921751
tensorflow/tensorflow/commit/729e39b1a4f0f7a6b3e35a04bf8bbba5e921862b,25848,0.5734051257692289
tensorflow/tensorflow/commit/1505376085cc87ee03367c1aed9ca5eae970f7ff,46785,0.5447689362760187
tensorflow/tensorflow/commit/0297d9c1a64270e266a7aeb48f81c78f0a31f63b,46237,0.779710572535381
tensorflow/tensorflow/commit/2bd1d7c555ad3029d5c3fcb1d0982330492305bc,55150,1.0
tensorflow/tensorflow/commit/4a09d23ea3346c449f4f42a447347c1f0f9a0cd0,38126,1.0
tensorflow/tensorflow/commit/f18d09553b2f26a07b0b5cd2ee96f68834fd3c10,40919,0.5453508213733824
tensorflow/tensorflow/commit/652a4b64be70103ca2cd7cf24e8bc671a3898d6e,37856,1.0000000000000002
tensorflow/tensorflow/commit/e3ec33da39df95e24c8c22ad5dcf4c3b15707d6c,37027,0.6563448059998069
tensorflow/tensorflow/commit/86d29f8a72ad3e8042a0ff6abcb90e863b4c2d08,38092,0.6953676918350128
tensorflow/tensorflow/commit/3f9c3d05329aec8af0330db66b0481d53658ee2a,1204,0.866420225775501
tensorflow/tensorflow/commit/7605b750d32a471e234a90a8d056bad8d084fada,7566,0.5790805042026987
tensorflow/tensorflow/commit/1879b51356ecf0a0f4971f9b6ef61d518830c398,39267,0.5894440970786083
tensorflow/tensorflow/commit/6bf5a24e8805c57a2d7e5741519a090228c76a89,2409,1.0
tensorflow/tensorflow/commit/348eaa0d0af4106479ef4754277630cc4c4141c0,18614,0.7809873173901662
tensorflow/tensorflow/commit/520c69a59b171bb27c898f8fc72fe5cd99bd32e2,27190,0.5433562009041086
tensorflow/tensorflow/commit/ad5c47fe1f62599b26687911ea9749006aa51ebb,26652,0.7869852443367389
tensorflow/tensorflow/commit/fcf57c7246472f6c9e47b9c6d804668b52848497,47987,0.7750906117253844
tensorflow/tensorflow/commit/71dbfdbec550845def8db48ed31fb4f978407906,3166,0.5966553557061385
tensorflow/tensorflow/commit/0a451b1aa0baaa3f7abbf8d90dfe58193cf1533e,4740,0.5731559650670974
tensorflow/tensorflow/commit/9ae3853ccabef46d77a1ef16b6a8d7a28121a7bd,24768,0.6720479750522583
tensorflow/tensorflow/commit/74137f994faad09593ae2daad6251a4ccf72f558,37533,0.6648279408782949
tensorflow/tensorflow/commit/3745f2582daeae7a49a129e250cf0cc2d573924a,52024,0.7352730557058135
tensorflow/tensorflow/commit/2c5a876362952f21984effdedfe402d71c45effe,48048,0.8374296280002589
tensorflow/tensorflow/commit/968725656bf5a01a2e3622eb4533166f2f592b88,37000,0.9202278677248882
tensorflow/tensorflow/commit/d3f6604c622c7a6cf38bd266ff6626bfc960299c,32356,0.8556679503469249
tensorflow/tensorflow/commit/9ed22473db5e3b5d555e951c2dfc92a75ab235ca,30810,0.49239092874996726
tensorflow/tensorflow/commit/53c25e3db9876ea6bbf23cf10c15854511cf6ec8,27481,0.5133699510618865
tensorflow/tensorflow/commit/de2127833462b2d2b2915c72565601d1ceb798ff,39565,0.5872224635133064
tensorflow/tensorflow/commit/977ea14361f7bceeeda2046f3073ea888806be02,47257,0.4235967753705805
tensorflow/tensorflow/commit/220c8954d3856648c3deb2013df9fd383ac6ecbe,27771,1.0000000000000002
tensorflow/tensorflow/commit/657c503c4eca8919267863548cd1f516fb774944,34907,0.4939061050832414
tensorflow/tensorflow/commit/75d68bbef7c7a3bbed8b6d0844f66549f1913b34,18851,0.4994108787897043
tensorflow/tensorflow/commit/c250a34f8a30566c55f46eb58487b211f13e7df2,1265,0.639651912461563
tensorflow/tensorflow/commit/39ae74c84bfde629d1bd2bed2f88f3e32f5417c3,8084,0.8555637382953948
tensorflow/tensorflow/commit/3c80efb7c9db7ff859cb748ea743c6693296f211,50272,0.6326855042545018
tensorflow/tensorflow/commit/598f13dc7cd495a4d5be1ecddbc34a3780ef6e8d,26860,0.8327435202290253
tensorflow/tensorflow/commit/9f320410a2cc0de6e3cdc8d372bfa79676f85058,45207,0.7152668477614407
tensorflow/tensorflow/commit/6161367d8942561f2eeb640b3798cfd8397ea35c,22075,0.45528054173231663
tensorflow/tensorflow/commit/c8530b907a686b92c94d13f854dc504fa10901db,14164,0.7275617637030896
tensorflow/tensorflow/commit/9bea7a8aa991b63f7349514a5a2dc0d04d261f8f,41825,0.6743478704697288
tensorflow/tensorflow/commit/7e54bf3113361e36f1a49e71a6ecbcd10ddf7015,24638,0.6669633488539677
tensorflow/tensorflow/commit/c6156d4c7bf79250626b8f13f752777b24967455,41638,0.63792039335445
tensorflow/tensorflow/commit/1597edbeede9d7376626f0026cd94bd8eb7e50b3,208,0.6164353061892561
tensorflow/tensorflow/commit/74a99ac8ee77e724163912bbc3e6b45b0a455ec7,26104,0.5798846222419196
tensorflow/tensorflow/commit/f88bcfc6bd02b7065c4bfc3b401dd5b0a682922f,27857,0.5474145538951911
tensorflow/tensorflow/commit/60e499b4b608a52f5cf2a117c006ce8eac0941e0,35421,0.6307732352489279
tensorflow/tensorflow/commit/f3bb411f120066c244131c0e5d80856948a45674,27340,0.6257166799321259
tensorflow/tensorflow/commit/091f6253725ae9a2370135237e42c5b3666b6138,15361,0.5576422235181785
tensorflow/tensorflow/commit/801b09624f0488132638166fe782be4163269657,8981,0.602127799218214
tensorflow/tensorflow/commit/22443c0f157658e04b96cbc06904b32486584055,54604,0.5822083199480277
tensorflow/tensorflow/commit/31b0dc568f23966c8e5fc576a08825e5b039aca4,35480,0.8048755511517747
tensorflow/tensorflow/commit/23e9fc61dbd05621fa703630de66b373179a4de6,22517,0.48815500297189324
tensorflow/tensorflow/commit/1c0c9f2f6b7d6683c1aa16229ff9242c60ec760d,526,0.7893183147281119
tensorflow/tensorflow/commit/5991a12e8c717f49caba2cc5673e6c72b0e301f5,9901,0.5443947682348683
tensorflow/tensorflow/commit/915b02917db21de5a0ae304a067aedb0b5dd759d,35486,0.6206072546467664
tensorflow/tensorflow/commit/6dfb912e1f9735f0f8a151272a741780e34e7a74,25739,0.6624590489269966
tensorflow/tensorflow/commit/a6976d4034fae34128a93ea23129760eae63980c,35521,0.5780453397486449
tensorflow/tensorflow/commit/d9a9a0a2ba89bbbdab5bb232f2d80534ccd3706c,51844,0.6113211762222995
tensorflow/tensorflow/commit/238424ffcf04c38561ed48ebadb16b3b3a770e2e,7736,0.8737569716647308
tensorflow/tensorflow/commit/d5a18ab07beda13db1b7cc5bea5f8d6c2e33303d,42228,0.6863722036468798
tensorflow/tensorflow/commit/5c135e7a7d48ea650fe0786670cc0560f1793b2b,34864,0.7908693884613063
tensorflow/tensorflow/commit/d7b9d9a60fcbd6a0d294f4886793f54b381a7145,39881,0.6703477747071304
tensorflow/tensorflow/commit/1127ae0a91fcee00d2931ef142f0ac2c63bdc7be,33638,0.7239347481608968
tensorflow/tensorflow/commit/8ae2eecf4f70b5efb55a108f2b0000ea6cad3e05,14997,0.8569732080192478
tensorflow/tensorflow/commit/7a24845e237f42d3f0bc6ab031ee96e7ef896800,30568,0.8550688354047464
tensorflow/tensorflow/commit/fdd01eb06b2f01ca9db3fdde528aba6fffd8079b,20898,0.5219465789212409
tensorflow/tensorflow/commit/a0d429cafe8226834365210caf703c28996d5795,4198,0.645088300375208
tensorflow/tensorflow/commit/b97023504c53efab507c20ed8af5f6430c475834,35689,0.7877316333861162
tensorflow/tensorflow/commit/bd9224f5a066be8ec591bb2ac79c8bd87a9a395b,54419,0.6207002037392009
tensorflow/tensorflow/commit/e873954c8507c5b983c3dddd6f3ae1eeb2c04e01,42719,0.8870263083012846
tensorflow/tensorflow/commit/e1f8843adce2333be3357650c24b3ecf97c42704,30779,0.6244004798159276
tensorflow/tensorflow/commit/ebb278520add4b046e283f81398df03395b5d342,4601,0.6993018451500955
tensorflow/tensorflow/commit/9ba6299242237b16dd812a2beb4a7d4bcad3a1c8,51979,0.5209576395554011
tensorflow/tensorflow/commit/19c39157c0ac76545ae82bf48d2e11784ff232fb,38092,0.6953676918350128
tensorflow/tensorflow/commit/2e1822ff68a48091e934a1d7b572410a9fb42281,40158,0.7486327814305779
tensorflow/tensorflow/commit/0e9a670e66bdc163ac3b8fb807ca5629caf4f784,13137,0.7260520430656471
tensorflow/tensorflow/commit/b146fdcdf11217244f7984f8b88c71dda6f3dc02,47309,0.4887948999070484
tensorflow/tensorflow/commit/9f7901630972ca5e53441c81f628c18d1137ab08,23675,0.561878851112846
tensorflow/tensorflow/commit/150f44ce844725096241036a48cd78bcc8075ef3,44380,0.633965048955717
tensorflow/tensorflow/commit/cc00a3bc7077c75995c6a781decb1a3e7e279e30,10191,0.6408665647905466
tensorflow/tensorflow/commit/6cc3d1c4ec15c4bc59870bf6f1db710d218b92a1,54961,0.7852781533419965
tensorflow/tensorflow/commit/683e21314a80ac6cb89eb959465ded41e381d23c,21322,1.0
tensorflow/tensorflow/commit/62feb4525be38ee620fccabb6757f723adea5ba2,43001,0.5947107503597432
tensorflow/tensorflow/commit/4c149223e3bcf18b0c30b876dfed443f75593387,21410,0.6152586872993256
tensorflow/tensorflow/commit/1e66408e0190dc16f3405fb69c3237a09be3c5ca,39524,0.5656388217120043
tensorflow/tensorflow/commit/40cb9181f9c93a58471ed668fb1760717ff9baad,43191,0.5634236002805021
tensorflow/tensorflow/commit/10ad29455ada3003bb02abb737c6ba166d1be751,49275,1.0
tensorflow/tensorflow/commit/27c78a334bfb7db71221818f6ba52982926993a3,5726,0.5213399420637915
tensorflow/tensorflow/commit/79c27b9b3acee58481cc55e6b249795713b00ca8,39568,0.6560989551725986
tensorflow/tensorflow/commit/ba4804031357abecd1f412eeb5a04810a248391a,47514,0.6018175163345454
tensorflow/tensorflow/commit/7358025743951b42fe0f99fb85b4418769de5357,24052,0.4998605700758144
tensorflow/tensorflow/commit/aa50969378a2efe745c37f120452bc89effaf7ba,14083,0.7688836791880591
tensorflow/tensorflow/commit/5afcbe91aa90a7795b49910f0e542f07be796448,31355,0.6683598944241345
tensorflow/tensorflow/commit/11f1dab4fce23c73073e32cda910a2a1a87c394f,17556,0.8198620094765923
tensorflow/tensorflow/commit/9b488c5d150b50db57f2e8560b37f0c1e4f0c92d,2171,0.7010165807520873
tensorflow/tensorflow/commit/58a58794c915d70b4429eb5b80e21ba59d0f84f3,54995,0.5985100378987219
tensorflow/tensorflow/commit/9614961027fbf30b4489054bb898056f7c0fda8e,38092,0.6953676918350128
tensorflow/tensorflow/commit/7c642ef7f713a53b8c04730b33a4d55da8915ac1,22748,1.0
tensorflow/tensorflow/commit/612a5fb91ed6a6c229c5f4932307747699cabe90,37260,0.5046678809048784
tensorflow/tensorflow/commit/eabf2ec12818c4e8ae7008ce14ed12ad38bd1537,35148,0.4146160162098875
tensorflow/tensorflow/commit/eaa3e88ec3322fd0aa4224040215c3c29a752613,51546,0.6760737852247967
tensorflow/tensorflow/commit/27e6c7b49f4558dfc4bd59a9c492bf4f390a77da,38092,0.6953676918350128
tensorflow/tensorflow/commit/1d6f79ac5f55fe49b3410eb7c6e6a4269e53f9a3,20443,0.7159259235071339
tensorflow/tensorflow/commit/ed64647b2b408c9b7c84af796793e6c32ab5f23e,21148,1.0000000000000002
tensorflow/tensorflow/commit/bc87c28c60dddc6137b11f8a1fd31fa79bcf0c1f,12715,0.555180230501754
tensorflow/tensorflow/commit/163fd2ea39f550f45717dd70f26ebebdaf74411e,16846,0.9468317930280857
tensorflow/tensorflow/commit/dffd32796e53749d4d3ce90d901b6c04c259d69f,54985,0.7763649644531871
tensorflow/tensorflow/commit/589a2d431cf7f1e3479f2f581da0f69b761df165,14167,0.557142662720986
tensorflow/tensorflow/commit/4b87b12c96c56a4c6485195ca5123b1a21636221,1537,0.7461476418976773
tensorflow/tensorflow/commit/05a122df524904dd8869fb564cae083ad53f3c73,52222,0.5796344394283118
tensorflow/tensorflow/commit/647ab367ed13cd166577a62e5088c083face328f,54972,0.9328597985302616
tensorflow/tensorflow/commit/3526f05b16ed8ab00f4287b62b8b49589fbf7971,39570,0.48108706533503626
tensorflow/tensorflow/commit/0047edb7b1d35d588c3e3fb5bfe7de60c67c351c,12126,0.5631979954840947
tensorflow/tensorflow/commit/401070d057969b522e0ef176a0adc5e14eb74979,53244,0.6062783054445317
tensorflow/tensorflow/commit/f66f384729b2a2f70fd01902f49b0b7a95be9f26,54758,0.5274022597840998
tensorflow/tensorflow/commit/fdbd02c8d7f07bd1207938662716fad8857dcd55,16540,0.714507335541692
tensorflow/tensorflow/commit/425ef6cfe94d84a876694e38cef3e3814378410d,31209,0.6740032921977397
tensorflow/tensorflow/commit/7478c2798e212f8373d286e953ac90d6f524d1bb,47239,0.6461719739967615
tensorflow/tensorflow/commit/4dee31dc561f8101f4d1275c3640e5da38069215,36992,1.0
tensorflow/tensorflow/commit/4d0a420c4b4d1fbe3e666bd377de2a40401177d2,24057,0.7862036383862094
tensorflow/tensorflow/commit/66f4f4cf31b86b7dd20f10ce6d968348b502f2ee,32935,0.6235955778718829
tensorflow/tensorflow/commit/b6877dfa7b9c45bfecc66a22e1922cc44c37b2fc,8055,0.7092563160740704
tensorflow/tensorflow/commit/1e5c128c551050d9e43fbac0d57a432596a799ad,48218,0.6217820576615707
tensorflow/tensorflow/commit/e6adc8a90b9eca1133a249121683ac9ec0570002,33873,1.0000000000000002
tensorflow/tensorflow/commit/932e1bfb87ac3d0e7d6d4c2979f77817bcc41590,52608,1.0
tensorflow/tensorflow/commit/d6362c90e7ef942808bc31887175e2c0ef437896,1823,0.6011750596831248
tensorflow/tensorflow/commit/0421b4be60b3d641e5e0c2ac133fba4c9d80a44e,6120,0.8922799553756796
tensorflow/tensorflow/commit/45f2aab17f66d235f4643dda142850457ad9e894,42433,0.6492722552685282
tensorflow/tensorflow/commit/879b758fae5d0a5babf88846468afaab22299524,35535,0.5855354335898466
tensorflow/tensorflow/commit/62f3c16a9aa823acd9ba919fd232ae44991c7bbc,22724,0.5969381686716985
tensorflow/tensorflow/commit/db63348bf14d911f2eebeb418a0b570b65b64f92,20285,1.0
tensorflow/tensorflow/commit/bd2f1ed1c28505c3ab3b325e8c481091b111db3a,6120,0.8922799553756796
tensorflow/tensorflow/commit/690d47e60bdb8adfd387f0c0db01af153a3ed6b9,43236,0.5004665221654632
tensorflow/tensorflow/commit/bbd2047cf3a715a1431889ad8f558576a5382876,38136,0.6350768356494751
tensorflow/tensorflow/commit/26cb47b77f4029083e765259c329602e8a478ea1,55467,0.9399959148091175
tensorflow/tensorflow/commit/ead4fda06535ce547d014fba1656ae53f0b64996,26906,0.49438494243143766
tensorflow/tensorflow/commit/7b5d04c60437a415fc4edb5a97d939a1a3babe14,55603,0.7495151020865795
tensorflow/tensorflow/commit/bb2d8e9dc75dbb6f2d22a438c5e5fb3908700438,15361,0.590548008973963
tensorflow/tensorflow/commit/5b725bc16f5f548439ef06353952205677076f5a,41121,0.9252121803074266
tensorflow/tensorflow/commit/441979ff0399418b7883ca6c267c08fc716ce74b,36149,0.585697463885704
tensorflow/tensorflow/commit/8f597046dc30c14b5413813d02c0e0aed399c177,32563,0.5357222663958119
tensorflow/tensorflow/commit/f600f4d82de7feded78087b4edf7295eea64dae3,2409,0.5468266259052331
tensorflow/tensorflow/commit/cd377811d118f408945c97c9aead6f7dbc8322cb,18634,0.6685186165059075
tensorflow/tensorflow/commit/568b9e56038d2d2fe8927f9e0b538bf5e49116f6,42987,0.8838201108645343
tensorflow/tensorflow/commit/6fd13a50e5c48eb385cd0a5431cd6ca966fc4152,38092,0.6953676918350128
tensorflow/tensorflow/commit/f59a82f2b08dca1641d5766fdd2234d3b665a862,15719,0.5509092811944456
tensorflow/tensorflow/commit/d8168396f11ad34939819b8e866668ad375998c1,29805,0.8576729718232554
tensorflow/tensorflow/commit/747ca958fa6c51ffd81616867e7f043216cbe4ad,25046,0.7022553518248617
tensorflow/tensorflow/commit/80406a561aa3226cf06c8ddfc2ff528ca7fa0ff7,37229,1.0
tensorflow/tensorflow/commit/bcf47bd5ed73e500f9d16d503023665d9921133b,25404,0.5895072630668037
tensorflow/tensorflow/commit/621820d41adedc6dc80f37b30c556a5cbe5c3601,787,1.0000000000000002
tensorflow/tensorflow/commit/b6549e400f5bb43cf36be2bbe61c26c5dce2582c,34604,0.6064098809113889
tensorflow/tensorflow/commit/d784a48aea16c150e618d5aaf42b320d108dd20d,3635,0.5192680036134757
tensorflow/tensorflow/commit/9065899e9252d5d9472b45d5a3dbecfb8b039117,11909,0.43646072940828856
tensorflow/tensorflow/commit/cc83067469bc30bba55932c587f31ef68f15792f,4857,0.5906648502637949
tensorflow/tensorflow/commit/04ea2096ade2cf323312cb1a1ff008c667994e24,5940,0.5120282301427717
tensorflow/tensorflow/commit/ddf9a100370bfbb27a2801202bb33a13ca4b9999,51498,1.0
tensorflow/tensorflow/commit/89b81679155ce4e0b25af28440ae4d0906e69e8e,31673,0.9738287391394349
tensorflow/tensorflow/commit/50ae55b2eb72527f94bdeb68881fa19a60c9c975,34168,0.5180307290613615
tensorflow/tensorflow/commit/d5bd4932569106da79a7ac7ba7a9e7cf0141ab06,50669,0.8624745407791661
tensorflow/tensorflow/commit/a7c8a73a9f6d3a13fad085d6cff79cf96cfd5b18,50561,0.6150685317438439
tensorflow/tensorflow/commit/a455319208888e72af34fc3021122803a53a047d,32935,0.6235955778718829
tensorflow/tensorflow/commit/6311992aa95f5e9ea88f400a404328071f8b6bea,19922,0.6074564006804862
tensorflow/tensorflow/commit/92b66929070da69a40a0bfc78dfc1ac10bbf26d8,39692,0.5972627877222562
tensorflow/tensorflow/commit/3e0f9502b76778bb714de0317cfe2bdf256257ed,42400,0.7516847774163788
tensorflow/tensorflow/commit/d99a5dd275b2e9fc54e9d40830c3d8b3622b79c7,38092,0.6953676918350128
tensorflow/tensorflow/commit/0642f8155f9d1391471067e7d97fee39521d3c44,54506,0.585614491933933
tensorflow/tensorflow/commit/48aef32dcd356fa6bae490fa1c853b9b2cdd4846,21611,1.0
tensorflow/tensorflow/commit/74fb47ccd26da99e57a14fccf7561e7ba7bcb000,42377,0.5525973517579631
tensorflow/tensorflow/commit/56a86ce36e09fdedeb84b5ebfa8f83f7778edf4a,41082,0.81478385570059
tensorflow/tensorflow/commit/2f25e2d448f55e8218974d4cf7acbe703a17ddae,54758,0.5072950429011281
tensorflow/tensorflow/commit/7e148a6e17c45487f68fbe025346babf7bbd14f2,26615,1.0
tensorflow/tensorflow/commit/ea135aee180e47abe3ed45cf5a3be75f18955d20,21590,0.512474831451635
tensorflow/tensorflow/commit/8c933654194da1588e37d0088f701ff8f157764a,7490,0.7866058020509503
tensorflow/tensorflow/commit/f5c2e5d968d371c0855c6d7b2cc4f050615d4bc4,14498,0.7201536347227918
tensorflow/tensorflow/commit/8898af469c6d00310ce9f2a7ed18e331442a60ba,915,0.8259889665651674
tensorflow/tensorflow/commit/f954b2770d0cfd8244a9cf9d7116fb15bc044118,34537,0.6829381950068254
tensorflow/tensorflow/commit/d969cd8ff9a337503963c8f4a02f56b7d776171e,6703,0.9330026784608628
tensorflow/tensorflow/commit/08963dfe9c24c3fdb28b0a5eabaac93f615d3509,54128,0.5551332692240294
tensorflow/tensorflow/commit/2b7fb42e3b7112fc712edf05f29bbfd865a5515a,49380,0.5431893436352329
tensorflow/tensorflow/commit/4c0c199222fdcffbfb548aefa0ea82c853aea609,24881,0.8379216753842855
